Date,GARCH,RandomForest,GradientBoosting,LSTM,GRU
2024-10-22 04:00:00+00:00,0.005705220305452181,0.006499562170028961,0.006691600569327627,0.0060060541025113955,0.006240968262325036
2024-10-23 04:00:00+00:00,0.005140930638588141,0.006298474992334586,0.006413228784530914,0.006138159035605067,0.006473286377561493
2024-10-24 04:00:00+00:00,0.005311439011803686,0.006245940993891713,0.0063699930764586285,0.005855166387755798,0.006569138539973037
2024-10-25 04:00:00+00:00,0.005505004898076025,0.0062937356560339545,0.0063710872972168415,0.005891712817454208,0.0066242955595719275
2024-10-28 04:00:00+00:00,0.005619089268740989,0.006283728405329557,0.006394771067543125,0.005948016263670535,0.0066504658049166354
2024-10-29 04:00:00+00:00,0.005415893337023772,0.005894949506742811,0.006037968601166914,0.005756515148305223,0.006306541246273221
2024-10-30 04:00:00+00:00,0.006845208355504875,0.007943720061477694,0.00784384613482254,0.0075484277531782246,0.008107393967258618
2024-10-31 04:00:00+00:00,0.004778726527989516,0.006155431794403156,0.005932924277693773,0.007894235455070791,0.008484854839214734
2024-11-01 04:00:00+00:00,0.004862039949252706,0.005887108596399282,0.005404841496251311,0.006199739950321312,0.007931289449989342
2024-11-04 05:00:00+00:00,0.0052226180260288805,0.006569080039616022,0.006370828881914486,0.0061087573487174935,0.00754485772968458
2024-11-05 05:00:00+00:00,0.006093493691966313,0.007689091648577333,0.007580376993420515,0.007430696823197072,0.008757784975473496
2024-11-06 05:00:00+00:00,0.0045778151749748235,0.006329443287207717,0.006175216067124327,0.007912566540085562,0.008245219754603763
2024-11-07 05:00:00+00:00,0.004828144744470416,0.006312239430941611,0.006193661586660527,0.007671379953003433,0.007516061424000882
2024-11-08 05:00:00+00:00,0.005143227535595802,0.006282314442573007,0.006136477863861748,0.00729459553447852,0.006962731221226625
2024-11-11 05:00:00+00:00,0.005471779227667613,0.006267104257702927,0.006182367481680373,0.006847373460852649,0.006579412432655611
2024-11-12 05:00:00+00:00,0.005623741805667307,0.0061386879077225225,0.006060295902940733,0.006374224180570192,0.006194772966602911
2024-11-13 05:00:00+00:00,0.006067876545940925,0.006300457491238932,0.006331496289854662,0.006133663215427172,0.0060867035050989485
2024-11-14 05:00:00+00:00,0.006569028232626721,0.006679280217674236,0.006719785485897049,0.006483334175944275,0.006467051472030047
2024-11-15 05:00:00+00:00,0.0059182382430633725,0.006214894879144944,0.006305142666277739,0.006372391975199376,0.006532494892471256
2024-11-18 05:00:00+00:00,0.006283607665355435,0.006234154094284382,0.006279959652157882,0.005959923653044126,0.006367964958053125
2024-11-19 05:00:00+00:00,0.006618301382108917,0.006233618471846607,0.006342144473900655,0.005778218954900617,0.0063501784110125215
2024-11-20 05:00:00+00:00,0.006805621911786128,0.006118271551007714,0.006240183389839052,0.005523881670505728,0.006324904987524122
2024-11-21 05:00:00+00:00,0.007029552594297659,0.0064243663904444415,0.00639252776039135,0.005492323578430319,0.006648413383592944
2024-11-22 05:00:00+00:00,0.0073210404842330235,0.0064507543354622165,0.006372209111108805,0.00558764661656606,0.0069204525186624365
2024-11-25 05:00:00+00:00,0.007647920285241738,0.006480819778403886,0.006429702977185792,0.005926972912447028,0.007253909214095896
2024-11-26 05:00:00+00:00,0.007804087752244975,0.006509106808914219,0.006673919624411227,0.0063900775598798665,0.007694376598170059
2024-11-27 05:00:00+00:00,0.007859881577635097,0.00645046121592218,0.006594522153926552,0.00680700647220444,0.008058366607993726
2024-11-29 05:00:00+00:00,0.006689535915810093,0.005448695770155702,0.0055784464301579595,0.005861495125669984,0.0070803403057323085
2024-12-02 05:00:00+00:00,0.006920426908047688,0.006433965615712522,0.006424199330131826,0.0061464419575908095,0.007259277719917469
2024-12-03 05:00:00+00:00,0.007069866354391124,0.006362391725160173,0.006443489307307518,0.006522193493148184,0.00741687696806737
2024-12-04 05:00:00+00:00,0.006769730467710386,0.0062015215823880655,0.006188098718583303,0.0067778224929951805,0.007470888488260413
2024-12-05 05:00:00+00:00,0.004702846369982757,0.004265346650636894,0.00432207542021908,0.0050823360349689616,0.00527671843348181
2024-12-06 05:00:00+00:00,0.004857323974336139,0.006258050978375247,0.005956970896946733,0.005480008274563487,0.005570797105247607
2024-12-09 05:00:00+00:00,0.004623804999216486,0.006055001568195502,0.0060213302995473904,0.006009973763608233,0.005879198298543455
2024-12-10 05:00:00+00:00,0.004939293366513473,0.006508412039621879,0.006576075804924157,0.006513624268220796,0.006554368082772276
2024-12-11 05:00:00+00:00,0.004844075742557768,0.006376651080911845,0.006326752988033846,0.006724138807411437,0.006836787728610098
2024-12-12 05:00:00+00:00,0.004758377707010639,0.0063651391314199475,0.006519080182518644,0.007201875803450727,0.006789953626105499
2024-12-13 05:00:00+00:00,0.004762331903302789,0.006257088821029796,0.00624846718567173,0.006779265203735249,0.006495669826794856
2024-12-16 05:00:00+00:00,0.0039136515175108065,0.005054858117893596,0.004974638611322684,0.005463390509975842,0.005163498245944349
2024-12-17 05:00:00+00:00,0.007526358939506649,0.01187341612138611,0.011062853350023825,0.010961484665579583,0.00989956032820306
2024-12-18 05:00:00+00:00,0.003973945571693548,0.00605468046106828,0.005935711004034995,0.010797151085293999,0.009912626811443993
2024-12-19 05:00:00+00:00,0.0044986275428513045,0.006349346405691705,0.005867308458251578,0.006842791642396623,0.00925659402795164
2024-12-20 05:00:00+00:00,0.0046639181550891225,0.006237390009803704,0.006045587924965508,0.005836427073629139,0.007977349787533922
2024-12-23 05:00:00+00:00,0.005097204649717513,0.006428071655059847,0.006424561448349815,0.006109682080301317,0.007043810362153572
2024-12-24 05:00:00+00:00,0.005158539125308918,0.006343396708219198,0.005977673311750623,0.00637289892715829,0.006337826532658093
2024-12-26 05:00:00+00:00,0.0056989554621745455,0.0065436614296590255,0.0062743083974064065,0.0065689440895979724,0.006189599679496184
2024-12-27 05:00:00+00:00,0.005705867598815108,0.0063931236202551525,0.006390227583600977,0.006808597732804166,0.006076133127668729
2024-12-30 05:00:00+00:00,0.005557846185943865,0.006174916591318643,0.006213504190122207,0.00638169250449161,0.005687584169814805
2024-12-31 05:00:00+00:00,0.005829846598328296,0.006173960254020237,0.006053720286131568,0.005889079040652901,0.0053127332265097
2025-01-02 05:00:00+00:00,0.006525308094748105,0.006501790314767311,0.006311088730357046,0.0059478795729610776,0.0054179234733032645
2025-01-03 05:00:00+00:00,0.006283422314510216,0.006279449050432759,0.006227213687818885,0.005878074308092429,0.005421446642710282
2025-01-06 05:00:00+00:00,0.006781571683618954,0.006482393155752927,0.006450880199719332,0.006069031052396385,0.005805693364074978
2025-01-07 05:00:00+00:00,0.0064559873046152435,0.006335030451011029,0.006095489876435434,0.006032767662724406,0.006146906007882479
2025-01-08 05:00:00+00:00,0.007192911478211948,0.006652539455869944,0.006548094704376681,0.005994677689876351,0.006440721461303155
2025-01-10 05:00:00+00:00,0.0063259987218208715,0.006354748267098413,0.00630194499767948,0.005936702999892419,0.006584899755074345
2025-01-13 05:00:00+00:00,0.006628381471389109,0.00621752833627051,0.006137247639236408,0.005560090419085431,0.0062395868045250795
2025-01-14 05:00:00+00:00,0.007689182529764718,0.006821189244839187,0.006678209768125547,0.0060900597010234234,0.006725038741118789
2025-01-15 05:00:00+00:00,0.006647399420921261,0.006631401001349899,0.006356966122806654,0.006287272746390579,0.006855277143786169
2025-01-16 05:00:00+00:00,0.007223741940843513,0.006786735232166989,0.006490236196902185,0.006664895664139679,0.007269786577983979
2025-01-17 05:00:00+00:00,0.007393062146329988,0.006707057339943769,0.006497154152217724,0.006815792882223773,0.007234668542747032
2025-01-21 05:00:00+00:00,0.006017949863022958,0.005307411605094985,0.005168283563258596,0.005646640669690499,0.005799452712803633
2025-01-22 05:00:00+00:00,0.006291417801086586,0.006236178421074321,0.006168467860791721,0.005907664864405663,0.005887117339038685
2025-01-23 05:00:00+00:00,0.006447593725100712,0.0061350632604809064,0.006092764458193163,0.006009320903043375,0.005984376306407509
2025-01-24 05:00:00+00:00,0.007158049335052774,0.006889708088552381,0.006653482967062382,0.006654834877865142,0.006690352210837179
2025-01-27 05:00:00+00:00,0.006128938413690527,0.006317308183967809,0.006260495084137897,0.0066775704972196525,0.006955239223501639
2025-01-28 05:00:00+00:00,0.006265556307371958,0.006374499477548226,0.006368200620671128,0.006270502449194833,0.006865769781627679
2025-01-29 05:00:00+00:00,0.0063065941023445074,0.006165259636264258,0.006201270761980616,0.00602303365027709,0.006640659167514136
2025-01-30 05:00:00+00:00,0.006388304968802915,0.0060216471290081685,0.005989547259695152,0.005696180221560748,0.0062831762823684556
2025-01-31 05:00:00+00:00,0.006649606416737966,0.006542540181320011,0.006270839519329871,0.005893574116000066,0.006480795514072339
2025-02-03 05:00:00+00:00,0.006629285142732293,0.006409615685775543,0.006247091178175026,0.005945453649793182,0.0065509730295780005
2025-02-04 05:00:00+00:00,0.006500922052764909,0.006050184200703926,0.006049306072267176,0.005708592545304966,0.006259039872443616
2025-02-05 05:00:00+00:00,0.006771319341355161,0.006300853691008012,0.00605108184981916,0.006017528704373415,0.006491865663343521
2025-02-06 05:00:00+00:00,0.006971592627353462,0.006241680168024431,0.00606843067880505,0.006257364626232163,0.00660619234761082
2025-02-07 05:00:00+00:00,0.006600300172936116,0.006337909569593441,0.006222880367698023,0.006619330048382528,0.006874315355099621
2025-02-10 05:00:00+00:00,0.006017537625278657,0.0056263377701168795,0.00555566835021348,0.005785443460868076,0.006263814136660852
2025-02-11 05:00:00+00:00,0.006380861201954968,0.0064684044985634575,0.006161219363472143,0.006009817424525588,0.006410979367798913
2025-02-12 05:00:00+00:00,0.0067681257929073126,0.00659673193630676,0.006389256880657681,0.006391100769370664,0.006749444551702976
2025-02-13 05:00:00+00:00,0.005678524622433072,0.0055265227635894944,0.0054471317844676116,0.0057904458691132995,0.006143772954898251
2025-02-14 05:00:00+00:00,0.005915222210488235,0.0061110743360401265,0.006073212377969035,0.005990864467309273,0.00619495787814471
2025-02-18 05:00:00+00:00,0.005922059349241523,0.005946884767363351,0.006017335904184399,0.005943435916059309,0.006100576549451713
2025-02-19 05:00:00+00:00,0.0060159299050273046,0.006307003881081535,0.006259339400884336,0.006056556681356952,0.006165129062771742
2025-02-20 05:00:00+00:00,0.006838429655833417,0.007269592964214454,0.007113889988537781,0.007194032510909516,0.007274338984313515
2025-02-21 05:00:00+00:00,0.005096059212062331,0.006233905177716783,0.006110462557656119,0.007179396375989273,0.007503769692572431
2025-02-24 05:00:00+00:00,0.005297635376062629,0.006354568167643753,0.006339925025888413,0.006365993638887214,0.007442065940671055
2025-02-25 05:00:00+00:00,0.004977922618766574,0.005693637732573673,0.005535542883486361,0.005310543707807943,0.006519177966321437
2025-02-26 05:00:00+00:00,0.005596085026922357,0.006809952579161588,0.006413443951678795,0.005521770795319903,0.006703694423880364
2025-02-27 05:00:00+00:00,0.005264669086027668,0.006989344738261823,0.006655956961063352,0.0065130284873441985,0.007414382750770205
2025-02-28 05:00:00+00:00,0.005308166123064123,0.0066567874524311775,0.00651812722301093,0.006445026500891724,0.007886125633476512
2025-03-03 05:00:00+00:00,0.004883614008930409,0.006578438291490875,0.006252908078348032,0.0070107234374193325,0.007732509617691222
2025-03-04 05:00:00+00:00,0.0050363767922608545,0.006386085644287712,0.0061263574821694144,0.0062446395832856825,0.007396992849318427
2025-03-05 05:00:00+00:00,0.005430631717329774,0.006596723084551305,0.00648592090401957,0.005845765049889012,0.006684779054066029
2025-03-06 05:00:00+00:00,0.005008940421218744,0.006058845342047348,0.006029643655259535,0.005984234627188097,0.006203135492900264
2025-03-07 05:00:00+00:00,0.006068698461984333,0.006686884359765693,0.006616360049189295,0.006314752335391857,0.006330540061190277
2025-03-10 04:00:00+00:00,0.0048251477851730075,0.006255025089765541,0.00575235438894057,0.006382461614717392,0.005979535088819136
2025-03-11 04:00:00+00:00,0.0050930455481396466,0.0062113630606966145,0.005877613719217725,0.005899176728095903,0.00539477626801411
2025-03-12 04:00:00+00:00,0.005586325585245414,0.006338480164789058,0.0057615584901630525,0.005801879171112967,0.005123193267619747
2025-03-13 04:00:00+00:00,0.00617749467447568,0.007042392602951813,0.0065784024254443045,0.00653633554246642,0.005579961476883374
2025-03-14 04:00:00+00:00,0.005679607429357248,0.0060659493599203055,0.006089583039133315,0.006320854060787637,0.005343129096264041
2025-03-17 04:00:00+00:00,0.0061363720485069955,0.006189187362586762,0.005859178655852091,0.006195394357468231,0.005409174111221754
2025-03-18 04:00:00+00:00,0.00646379006932038,0.006312895673985792,0.006082931805343161,0.006221691242641667,0.005605024537768899
