Date,Open,High,Low,Close,Volume,log_return,vol_5,vol_10,vol_21,vol_ewma,ATR,RSI,MACD,MACD_signal,log_volume,volume_change,target_vol
2015-04-13 00:00:00-04:00,2102.030029296875,2107.64990234375,2092.330078125,2092.429931640625,2908420000,-0.0045918068209616,0.004266877325905334,0.006270936549803525,0.007468989134609938,0.006817724334392361,19.205671037946427,46.37743804298598,2.704820919210306,0.2472843905610435,21.790875815349732,-0.0817587939285751,0.007311070519922531
2015-04-14 00:00:00-04:00,2092.280029296875,2098.6201171875,2083.239990234375,2095.840087890625,3301270000,0.0016284322585136,0.0038771719049924603,0.005048859959576105,0.007311070519922531,0.006507904328710534,19.152117047991073,51.39122581574182,3.49436528471324,0.8967007029686705,21.91757307986851,0.1266972645187785,0.0068102542485319745
2015-04-15 00:00:00-04:00,2097.820068359375,2111.909912109375,2097.820068359375,2106.6298828125,4013760000,0.005134989044996,0.004151105443853093,0.00401930031794209,0.0068102542485319745,0.00634472896091475,17.701398577008927,66.71788727526062,4.930134921627541,1.7033876794411544,22.112994294800583,0.19542121493207176,0.006759739040658226
2015-04-16 00:00:00-04:00,2105.9599609375,2111.300048828125,2100.02001953125,2104.989990234375,3434120000,-0.0007787467579856,0.004152574028642486,0.003610689321608419,0.006759739040658226,0.006072937482447406,16.960693359375,68.35261414823445,5.868443854446468,2.536399024100134,21.957026543482083,-0.15596775131849938,0.006722596030041657
2015-04-17 00:00:00-04:00,2102.580078125,2102.580078125,2072.3701171875,2081.179931640625,3627600000,-0.0113757041890529,0.006328235961316222,0.005547312936091181,0.006722596030041657,0.006824308385803549,18.585675920758927,56.631539384477506,4.644178532532351,2.9579549701816,22.011837109537687,0.05481056605560397,0.006952797373764625
2015-04-20 00:00:00-04:00,2084.110107421875,2103.93994140625,2084.110107421875,2100.39990234375,3000160000,0.0091927485865364,0.007756432969052989,0.005904982070600432,0.006952797373764625,0.007074895875593125,18.2149658203125,54.84927686002238,5.160128892976445,3.398389791847129,21.821931457525682,-0.18990565201200482,0.006665602870098914
2015-04-21 00:00:00-04:00,2102.820068359375,2109.639892578125,2094.3798828125,2097.2900390625,3243410000,-0.0014817025047682,0.007794030022307336,0.005874792141990625,0.006665602870098914,0.0067737698839763685,17.933541434151785,61.24202519450404,5.258206981701278,3.7703532548882466,21.899891082429107,0.0779596249034249,0.006754360771371609
2015-04-22 00:00:00-04:00,2098.27001953125,2109.97998046875,2091.050048828125,2107.9599609375,3348480000,0.0050745828533864,0.007784389430185896,0.005998212547740633,0.006754360771371609,0.006601646973703864,17.892107282366073,68.11529933481154,6.123794752747017,4.2410415798394645,21.93177234847289,0.03188126604378283,0.006615263847112167
2015-04-23 00:00:00-04:00,2107.2099609375,2120.489990234375,2103.18994140625,2112.929931640625,3636670000,0.0023549408425527,0.007819383121647433,0.005909881144967042,0.006615263847112167,0.006309709034822091,18.067121233258927,67.55518013608335,7.127523595171624,4.818338007808106,22.014334264713145,0.08256191624025533,0.005635418130708773
2015-04-24 00:00:00-04:00,2112.800048828125,2120.919921875,2112.800048828125,2117.68994140625,3375780000,0.0022502668247534,0.003955207568244631,0.0057512582862613935,0.005635418130708773,0.0060273074289793555,16.470685686383927,65.18884269577501,8.211411237055927,5.496952677075801,21.939892245679957,-0.0744420190331887,0.0057058495310929064
2015-04-27 00:00:00-04:00,2119.2900390625,2125.919921875,2107.0400390625,2108.919921875,3438750000,-0.0041499132407345,0.003622862014573415,0.005707262433542454,0.0057058495310929064,0.0059515619472439284,16.8399658203125,62.88036681950813,8.268976919561283,6.051357540878344,21.958373870203058,0.018481624523101203,0.005710573134959259
2015-04-28 00:00:00-04:00,2108.35009765625,2116.0400390625,2094.889892578125,2114.760009765625,3546270000,0.0027654044373459,0.003444841801310371,0.005737178727127404,0.005710573134959259,0.005709310055208381,17.394269670758927,62.959496698382985,8.684696632357827,6.57802537080601,21.98916218383174,0.030788313628683284,0.005221497483839174
2015-04-29 00:00:00-04:00,2112.489990234375,2113.64990234375,2097.409912109375,2106.85009765625,4074970000,-0.0037473481275727,0.0035165976050035236,0.005695873423021251,0.005221497483839174,0.00560744363127012,17.274989536830358,56.24757874080895,8.281644139978653,6.918749130660607,22.128129221648948,0.13896703781720632,0.005348114186771687
2015-04-30 00:00:00-04:00,2105.52001953125,2105.52001953125,2077.590087890625,2085.510009765625,4509680000,-0.0101805530332486,0.005326708734368301,0.006552193319366776,0.005348114186771687,0.006189736703874799,18.548549107142858,43.90959582982195,6.172224108564933,6.769444124131078,22.229492034506876,0.10136281285792847,0.005708806005978484
2015-05-01 00:00:00-04:00,2087.3798828125,2108.409912109375,2087.3798828125,2108.2900390625,3379390000,0.0108637765634558,0.008009667487691937,0.006384791005778981,0.005708806005978484,0.006793508276935608,19.089983258928573,55.32147742818058,6.263366733579005,6.668228644876136,21.94096105678128,-0.2885309777255962,0.00569782710455379
2015-05-04 00:00:00-04:00,2110.22998046875,2120.949951171875,2110.22998046875,2114.489990234375,3091580000,0.002936433147763,0.007914962328478478,0.005805035855922114,0.00569782710455379,0.006517483059153404,18.895682198660715,56.14253182633979,6.757187976536443,6.686020511369148,21.851948124033875,-0.08901293274740496,0.006210766951325324
2015-05-05 00:00:00-04:00,2112.6298828125,2115.239990234375,2088.4599609375,2089.4599609375,3793950000,-0.0119080033585303,0.009449332158780447,0.00703927169354468,0.006210766951325324,0.007240437499784284,19.660696847098215,44.82988796424265,5.0732460442091,6.363465615602807,22.05667352966918,0.20472540563530472,0.006276343151845102
2015-05-06 00:00:00-04:00,2091.260009765625,2098.419921875,2067.929931640625,2080.14990234375,3792210000,-0.0044656811409318,0.009480212917172876,0.006863061038158917,0.006276343151845102,0.007004409528989767,21.0328369140625,42.850537623830554,2.954426409090047,5.6816577703528575,22.05621479955262,-0.00045873011655928053,0.006303230480885976
2015-05-07 00:00:00-04:00,2079.9599609375,2092.89990234375,2074.989990234375,2088.0,3676640000,0.0037667104694749,0.00869325138216242,0.006961061259041756,0.006303230480885976,0.006812991647840731,19.982125418526785,52.1615326880073,1.886175948447999,4.922561402455992,22.0252651285709,-0.030949670981719635,0.006882098877197752
2015-05-08 00:00:00-04:00,2092.1298828125,2117.659912109375,2092.1298828125,2116.10009765625,3399440000,0.0133681479873617,0.009493767960912393,0.008325207617525388,0.006882098877197752,0.007657069432553177,20.4749755859375,54.71080845876834,3.2667700500451247,4.591403130746762,21.94687654912067,-0.07838857945023037,0.006902679765902031
2015-05-11 00:00:00-04:00,2115.56005859375,2117.68994140625,2104.580078125,2105.330078125,2992670000,-0.005102556456082,0.009707019398347587,0.00838227093616453,0.006902679765902031,0.007508945734946402,20.321393694196427,52.30637565937467,3.452949216774414,4.363712347277355,21.819431802471236,-0.1274447466494344,0.006856423880683695
2015-05-12 00:00:00-04:00,2102.8701171875,2105.06005859375,2085.570068359375,2099.1201171875,3139520000,-0.0029539964393672,0.007799755011662074,0.008354778268680457,0.006856423880683695,0.007223984842204274,20.380684988839285,47.39760172266576,3.0645643279153774,4.103882742788794,21.8673357589393,0.047903956468065445,0.006848583797645133
2015-05-13 00:00:00-04:00,2099.6201171875,2110.18994140625,2096.0400390625,2098.47998046875,3374260000,-0.000305001290652,0.007286228756120547,0.00828785502652794,0.006848583797645133,0.006888392013647043,20.155674525669642,45.634732738287525,2.674330342117628,3.817972262112149,21.93944187797082,0.07210611903151687,0.007157131864538528
2015-05-14 00:00:00-04:00,2100.429931640625,2121.449951171875,2100.429931640625,2121.10009765625,3225740000,0.0107216042617599,0.008352247284929804,0.008181667382035308,0.007157131864538528,0.007289089594302839,21.216395786830358,50.929853572027696,4.141044595135099,3.8825867288148053,21.894428218237174,-0.04501365973364457,0.007153152726799218
2015-05-15 00:00:00-04:00,2122.070068359375,2123.889892578125,2116.81005859375,2122.72998046875,3092080000,0.0007681188278665,0.006091816631357038,0.007520341790765773,0.007153152726799218,0.0069500589827517535,20.37353515625,53.91818131441871,5.372888089353637,4.180647001284467,21.852109840558096,-0.0423183776790772,0.006639962332939596
2015-05-18 00:00:00-04:00,2121.300048828125,2131.780029296875,2120.010009765625,2129.199951171875,2888190000,0.0030433124725703,0.00520103091290643,0.0075239759571846835,0.006639962332939596,0.006655260612836265,19.703526088169642,54.08230032301704,6.7925113327842155,4.703019868091816,21.783895845286644,-0.06821399527145289,0.006381425108750598
2015-05-19 00:00:00-04:00,2129.449951171875,2133.02001953125,2124.5,2127.830078125,3296030000,-0.000643581597842,0.004701178242121334,0.006144540400904651,0.006381425108750598,0.006367176209922675,19.072806222098215,56.158977799183525,7.718121661110217,5.3060402271640825,21.915984550893963,0.13208870560731967,0.006373491732588039
2015-05-20 00:00:00-04:00,2127.7900390625,2134.719970703125,2122.590087890625,2125.85009765625,3025880000,-0.0009309494507938,0.004808868151463296,0.00583675099544979,0.006373491732588039,0.006096773724353635,17.849225725446427,63.36116623243462,8.197495220599194,5.884331226210602,21.83046779521428,-0.08551675567968431,0.006305953285783066
2015-05-21 00:00:00-04:00,2125.550048828125,2134.280029296875,2122.949951171875,2130.820068359375,3070460000,0.002335145908745,0.001761022905070764,0.005810822451352796,0.006305953285783066,0.005830509105404003,17.022809709821427,58.46038472046249,8.875879659331076,6.482640913132251,21.845093224454605,0.014625429240325616,0.006318501771708619
2015-05-22 00:00:00-04:00,2130.360107421875,2132.14990234375,2126.06005859375,2126.06005859375,2571860000,-0.0022363851494837,0.0022641500729554545,0.004335768255233163,0.006318501771708619,0.0056374589399758555,16.553519112723215,54.392244455360206,8.926701459778542,6.971453022655987,21.667895209491924,-0.17719801496268062,0.00670859466161687
2015-05-26 00:00:00-04:00,2125.340087890625,2125.340087890625,2099.179931640625,2104.199951171875,3342130000,-0.010335204907502,0.004760562534112474,0.005293040456297017,0.00670859466161687,0.006274588007063115,16.5606689453125,55.7336073435758,7.1218144761846816,7.001525313371298,21.92987416522603,0.26197895573410435,0.006948973692628444
2015-05-27 00:00:00-04:00,2105.1298828125,2126.219970703125,2105.1298828125,2123.47998046875,3127960000,0.0091209189291099,0.0070797422747656165,0.005900356854814121,0.006948973692628444,0.006600635203945318,15.955671037946429,65.64146945912313,7.163878071192357,7.033995864943777,21.863646871823928,-0.06622729340210043,0.0069339459280666335
2015-05-28 00:00:00-04:00,2122.27001953125,2122.27001953125,2112.860107421875,2120.7900390625,2980350000,-0.0012675639174872,0.007087539119146207,0.005934551787129174,0.0069339459280666335,0.006315301997812574,15.434953962053571,62.29471880366604,6.900696832679387,7.007336058485467,21.815306580231482,-0.048340291592445794,0.0070289018324377955
2015-05-29 00:00:00-04:00,2120.659912109375,2120.659912109375,2104.889892578125,2107.389892578125,3927390000,-0.0063385151840975,0.007285982929998114,0.005261737391285395,0.0070289018324377955,0.006335826756513117,14.452113560267858,46.329458775985565,5.5473166690158,6.715332180543948,22.09124092006338,0.27593433983189897,0.0066380265311431035
2015-06-01 00:00:00-04:00,2108.639892578125,2119.14990234375,2102.5400390625,2111.72998046875,3011710000,0.0020573434991471,0.00753120318588485,0.00531581933877484,0.0066380265311431035,0.006079254409514604,14.702113560267858,52.85149264446737,4.769852604930293,6.326236265370491,21.82577386070819,-0.265467059355192,0.006211600532528806
2015-06-02 00:00:00-04:00,2110.409912109375,2117.590087890625,2099.139892578125,2109.60009765625,3049350000,-0.0010091051653473,0.005676965226054918,0.00516639677005346,0.006211600532528806,0.005803275203052099,14.608555385044642,54.8455554000298,3.9365225054757502,5.848293513341695,21.838194290099455,0.012420429391266197,0.0061949721587622455
2015-06-03 00:00:00-04:00,2110.639892578125,2121.919921875,2109.610107421875,2114.070068359375,3099980000,0.0021166294697554,0.00344853944756516,0.005256046003792659,0.0061949721587622455,0.005572730300317971,14.477835518973214,56.961727234867396,3.5952364808817947,5.397682106812118,21.854661496803796,0.01646720670434121,0.00591742189297525
2015-06-04 00:00:00-04:00,2112.35009765625,2112.889892578125,2093.22998046875,2095.840087890625,3200050000,-0.008660562215101,0.00492197839009878,0.005838271204781313,0.00591742189297525,0.005903317801832556,14.325701032366071,38.25987695366132,1.8330492712816522,4.684755539658438,21.886432271630024,0.03177077482622792,0.005835772503115512
2015-06-05 00:00:00-04:00,2095.090087890625,2100.989990234375,2085.669921875,2092.830078125,3243690000,-0.0014372152327322,0.0043928622246816205,0.00568850448265069,0.005835772503115512,0.005632519665090591,14.914289202008929,36.27940846963926,0.19148184663299617,3.7861008010053614,21.89997740759757,0.01354513596754714,0.005958413161438336
2015-06-08 00:00:00-04:00,2092.340087890625,2093.010009765625,2079.110107421875,2079.280029296875,2917150000,-0.0064955603383056,0.00438176788876873,0.005881084129904663,0.005958413161438336,0.005627503251415564,15.066423688616071,28.490216705238794,-2.1774738670496845,2.5933858673434003,21.79387294920444,-0.10610445839312987,0.005091042140666348
